time,tag_id,qualityName_id,value,name
2017-01-20 16:51:50.267,985,1,1.003335,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 17:26:59.673,985,2,0.2687444,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 17:28:00.517,985,1,3.194602,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 17:35:06.420,985,2,0.4936281,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 17:35:26.700,985,1,0.5703482,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 17:51:19.923,985,2,0,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 17:51:40.203,985,1,3.155108,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 17:58:46.137,985,2,0.1478917,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 17:59:46.980,985,1,1.723034,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 18:05:52.037,985,2,0.1978912,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 18:06:12.317,985,1,1.405262,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 18:37:18.187,985,2,0.2282587,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 18:37:38.467,985,1,0.5594978,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 18:41:21.557,985,2,0.3063403,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 18:41:41.837,985,1,2.046295,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 19:12:47.720,985,2,0.07633861,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 19:13:08.000,985,1,2.952648,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 19:24:17.153,985,2,0.3406972,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 19:24:37.420,985,1,1.701452,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 19:28:40.653,985,2,0,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 19:29:21.203,985,1,1.3003,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 19:33:44.817,985,2,0.2384208,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 19:35:05.933,985,1,1.306608,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 20:01:48.020,985,2,0.2066749,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 20:02:28.577,985,1,1.387252,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 20:03:09.133,985,2,0.4154522,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 20:03:29.413,985,1,0.8614334,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 20:12:57.240,985,2,0.5193156,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 20:13:17.517,985,1,0.9495797,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 00:22:09.927,988,1,23.87271,RowB.Cell03.VisioFroth.Cell03.TopSize
2017-01-20 00:22:09.927,1030,1,5.81,RowB.Cell03.VisioFroth.Cell03.Collapse
2017-01-20 00:22:09.927,1032,1,0.2306897,RowB.Cell03.VisioFroth.Cell03.Texture
2017-01-20 00:22:09.927,1037,1,113.3949,RowB.Cell03.VisioFroth.Cell03.RGB_Red
2017-01-20 00:22:09.927,1038,1,111.2602,RowB.Cell03.VisioFroth.Cell03.RGB_Green
2017-01-20 00:22:09.927,1039,1,101.8567,RowB.Cell03.VisioFroth.Cell03.RGB_Blue
2017-01-20 00:22:09.930,1043,1,54.0903,RowB.Cell03.VisioFroth.Cell03.RGBColor
2017-01-20 00:22:09.927,1047,1,0.8113453,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 00:22:30.210,1047,2,0.4138594,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 00:22:50.487,1047,1,0.9769254,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 00:24:31.893,1047,2,0.408116,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 00:24:52.177,1047,1,0.9735125,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 00:31:58.077,1047,2,0.1759401,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 00:32:18.357,1047,1,1.043507,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 00:50:53.843,1047,2,0.3615395,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 00:51:14.123,1047,1,0.7036006,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 00:52:14.977,1047,2,0.1414921,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 00:52:55.533,1047,1,0.6229845,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 00:58:20.013,1047,2,0.3796801,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 00:58:40.290,1047,1,1.714979,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 01:38:53.640,1047,2,0.4444838,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 01:39:13.920,1047,1,0.6545558,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 01:39:54.477,1047,2,0.4744697,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 01:40:35.037,1047,1,0.5018823,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 03:02:43.210,1047,2,0.2823539,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 03:03:44.053,1047,1,0.5008272,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 03:04:04.333,1047,2,0.1027874,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 03:05:05.177,1047,1,0.7872681,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 03:14:32.997,1047,2,0.392761,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 03:14:53.280,1047,1,1.016376,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 06:25:31.307,1047,2,0.3595168,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 06:25:51.583,1047,1,1.186544,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 06:37:00.790,1047,2,0.2595752,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 06:37:21.070,1047,1,0.750992,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 06:41:04.137,1047,2,0.4522204,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 06:41:24.420,1047,1,0.5305955,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 06:43:26.090,1047,2,0.4351724,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 06:43:46.370,1047,1,1.113278,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 06:45:27.763,1047,2,0.356613,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 06:45:48.043,1047,1,0.8982533,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 06:46:08.323,1047,2,0.2810129,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 06:46:28.600,1047,1,0.7608266,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 06:59:39.693,1047,1,0.4596891,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 07:02:42.230,1047,2,0.2229225,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 07:03:02.510,1047,1,0.4853377,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 07:03:22.793,1047,2,0.2484768,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 07:03:43.073,1047,1,0.4702244,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 07:04:23.637,1047,2,0.3655002,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 07:10:28.710,1047,1,0.5787256,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 07:10:48.993,1047,2,0.2234424,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 07:11:29.550,1047,1,0.499837,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 07:12:30.393,1047,2,0.1057519,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 07:13:31.237,1047,1,0.5895064,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 07:13:51.517,1047,2,0.5008914,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 07:14:52.363,1047,1,0.8521958,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 07:15:32.923,1047,2,0.2466934,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 07:15:53.203,1047,1,0.4841758,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 07:17:34.610,1047,2,0.4192509,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 07:18:15.173,1047,1,0.8309981,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 07:19:56.577,1047,2,0.4468187,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 07:20:16.857,1047,1,0.7075495,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 07:22:18.543,1047,2,0.310201,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 07:22:38.827,1047,1,0.6988342,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 07:23:59.947,1047,2,0.141731,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 07:24:20.230,1047,1,0.9762122,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 07:26:01.633,1047,2,0.1456293,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 07:26:21.917,1047,1,1.017739,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 07:27:02.477,1047,2,0.4190616,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 07:27:22.757,1047,1,0.6970874,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 07:30:45.570,1047,2,0.4244697,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 07:31:05.850,1047,1,0.9745236,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 07:35:49.787,1047,2,0.3600156,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 07:36:10.067,1047,1,0.5200992,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 07:48:40.463,1047,2,0.381457,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 07:49:00.743,1047,1,0.5165261,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 06:59:19.413,1047,2,0.3446314,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 06:58:38.827,1047,1,0.7474867,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 06:58:18.547,1047,2,0.3630461,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 06:57:17.697,1047,1,0.9458563,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 06:56:57.413,1047,2,0.1809068,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 06:56:37.130,1047,1,0.5206459,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 06:54:35.403,1047,2,0.321497,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 06:54:15.120,1047,1,0.6806346,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 06:53:14.257,1047,2,0.3802698,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 06:52:33.680,1047,1,0.7518889,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 06:52:13.393,1047,2,0.4314209,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 06:51:53.107,1047,1,0.6673512,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 06:50:52.243,1047,2,0.1130241,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 06:50:31.963,1047,1,0.5769675,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 06:50:11.687,1047,2,0.1833573,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 06:49:51.413,1047,1,0.5404374,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 06:49:31.127,1047,2,0.4015095,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 06:48:50.570,1047,1,0.6572925,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 06:48:30.290,1047,2,0.3601766,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 07:49:41.303,1047,2,0.4368573,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 07:50:21.870,1047,1,0.8504248,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 07:51:22.710,1047,2,0.3107837,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 07:51:42.990,1047,1,0.818412,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 07:52:23.553,1047,2,0.3532395,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 07:52:43.833,1047,1,0.6926977,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 07:53:44.677,1047,2,0.3635743,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 07:54:25.240,1047,1,0.9238356,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 07:57:07.487,1047,2,0.2277698,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 07:57:27.767,1047,1,0.5713268,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 08:00:50.530,1047,2,0.3168971,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 08:01:10.803,1047,1,0.904185,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 08:02:11.620,1047,2,0.2669727,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 08:02:31.897,1047,1,0.7785197,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 08:03:32.713,1047,2,0.4232869,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 08:04:13.270,1047,1,0.6575762,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 08:05:14.110,1047,2,0.35202,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 08:05:34.387,1047,1,0.973243,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 08:07:56.327,1047,2,0.3626053,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 08:08:16.600,1047,1,0.8751735,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 09:10:07.760,1047,2,0.3887093,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 09:10:28.047,1047,1,1.176312,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 09:18:14.563,1047,2,0.4259052,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 09:18:55.123,1047,1,0.6494028,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 09:20:36.530,1047,2,0.4109673,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 09:20:56.817,1047,1,0.7370648,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 09:31:05.243,1047,2,0.4208289,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 09:31:25.523,1047,1,1.030934,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 09:32:26.363,1047,2,0.3244976,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 09:33:06.927,1047,1,1.246513,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 10:26:10.907,1047,2,0.3653922,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 10:26:31.183,1047,1,0.4959357,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 10:26:51.467,1047,2,0.3857539,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 10:27:11.743,1047,1,0.8530238,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 11:39:51.767,1047,2,0.3308721,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 11:40:12.047,1047,1,0.5366991,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 11:41:33.163,1047,2,0.4093316,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 11:41:53.440,1047,1,0.9602079,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 11:43:55.117,1047,2,0.4790467,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 11:44:15.393,1047,1,0.8337834,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 12:58:17.010,1047,2,0.4578297,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 12:58:37.290,1047,1,0.5064,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 12:58:57.570,1047,2,0.37124,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 12:59:17.857,1047,1,0.9035017,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 12:59:58.413,1047,2,0.3167703,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 13:00:18.697,1047,1,0.9038085,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 13:02:40.660,1047,2,0.3531521,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 13:03:00.943,1047,1,0.6036367,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 13:04:01.787,1047,2,0.2893847,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 13:04:42.347,1047,1,0.685649,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 13:05:02.627,1047,2,0.3968018,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 13:05:22.910,1047,1,0.8936076,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 13:05:43.190,1047,2,0.4230703,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 13:07:04.317,1047,1,1.072253,RowB.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 00:22:09.927,1050,1,21.20519,RowB.Cell04.VisioFroth.Cell04.TopSize
2017-01-20 00:22:09.927,1092,1,13.71,RowB.Cell04.VisioFroth.Cell04.Collapse
2017-01-20 00:22:09.927,1094,1,0.3847255,RowB.Cell04.VisioFroth.Cell04.Texture
2017-01-20 00:22:09.927,1099,1,108.7665,RowB.Cell04.VisioFroth.Cell04.RGB_Red
2017-01-20 00:22:09.927,1100,1,111.4358,RowB.Cell04.VisioFroth.Cell04.RGB_Green
2017-01-20 00:22:09.927,1101,1,105.3929,RowB.Cell04.VisioFroth.Cell04.RGB_Blue
2017-01-20 00:22:09.930,1105,1,49.77639,RowB.Cell04.VisioFroth.Cell04.RGBColor
2017-01-20 00:22:09.927,1109,1,2.523154,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 01:30:46.913,1109,2,0.4444101,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 01:31:07.193,1109,1,0.9868598,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 04:07:16.700,1109,2,0.4321164,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 04:07:36.980,1109,1,1.352335,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 06:23:09.353,1109,2,0.4206385,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 06:23:29.630,1109,1,1.127991,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 06:43:05.813,1109,2,0.4411382,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 06:43:46.370,1109,1,0.7652804,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 06:44:06.650,1109,2,0.07767489,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 06:44:26.927,1109,1,0.6855306,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 06:51:53.107,1109,2,0.104917,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 06:52:13.393,1109,1,0.7739443,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 06:53:54.830,1109,2,0.2916911,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 06:54:35.403,1109,1,1.633422,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 06:55:56.567,1109,2,0.390451,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 06:56:16.847,1109,1,0.5709075,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 06:56:37.130,1109,2,0.4853554,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 06:56:57.413,1109,1,0.6531254,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 06:58:38.827,1109,2,0.492607,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 06:58:59.127,1109,1,0.8532021,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 07:02:42.230,1109,2,0.4162123,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 07:03:02.510,1109,1,1.163347,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 07:11:09.270,1109,2,0.2820669,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 07:11:29.550,1109,1,0.7628221,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 07:54:04.957,1109,2,0.4899574,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 07:54:25.240,1109,1,0.7798572,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 09:01:00.180,1109,2,0.2434092,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 09:01:20.470,1109,1,1.271295,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 09:05:03.530,1109,2,0.4844914,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 09:06:04.363,1109,1,0.9869572,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 09:08:46.627,1109,2,0.2709745,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 09:09:06.907,1109,1,0.9226746,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 09:10:07.760,1109,2,0.4089802,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 09:10:28.047,1109,1,0.9782219,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 09:14:51.737,1109,2,0.5684169,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 09:15:12.020,1109,1,0.8375196,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 09:15:32.303,1109,2,0.25408,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 09:15:52.587,1109,1,1.448643,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 09:18:55.123,1109,2,0.2330476,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 09:19:15.407,1109,1,0.7899461,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 09:20:36.530,1109,2,0.3915202,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 09:20:56.817,1109,1,0.939836,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 09:22:17.937,1109,2,0.3490694,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 09:22:38.217,1109,1,0.5754469,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 09:23:39.060,1109,2,0.2697857,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 09:23:59.340,1109,1,1.509868,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 09:27:22.150,1109,2,0.3404568,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 09:27:42.433,1109,1,1.530825,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 09:39:52.547,1109,2,0.4601815,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 09:40:12.827,1109,1,1.207353,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 09:44:36.480,1109,2,0.4144889,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 09:44:56.760,1109,1,0.7898455,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 09:46:17.887,1109,2,0.4799512,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 09:46:58.447,1109,1,0.7792795,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 09:52:43.240,1109,2,0.3546299,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 09:53:44.113,1109,1,0.5865422,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 09:55:25.523,1109,2,0.3295957,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 09:55:45.803,1109,1,1.775442,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 09:57:27.203,1109,2,0.3764723,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 09:57:47.490,1109,1,0.6346042,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 10:00:09.453,1109,2,0.5280146,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 10:00:29.737,1109,1,1.425723,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 10:01:30.577,1109,2,0.3183305,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 10:01:50.860,1109,1,1.302567,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 10:04:53.387,1109,2,0.4358998,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 10:05:13.667,1109,1,0.7868719,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 10:06:55.073,1109,2,0.3914837,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 10:07:15.353,1109,1,1.042538,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 10:08:16.197,1109,2,0.3297061,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 10:08:36.477,1109,1,0.9406397,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 10:10:38.163,1109,2,0.2151914,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 10:10:58.443,1109,1,1.954049,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 10:14:41.537,1109,2,0.4661806,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 10:15:01.817,1109,1,0.5016529,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 10:15:42.370,1109,2,0.3896754,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 10:16:02.643,1109,1,0.6917938,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 10:16:22.917,1109,2,0.2975855,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 10:17:03.467,1109,1,1.108733,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 10:17:44.010,1109,2,0.1159952,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 10:18:04.283,1109,1,0.6768052,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 10:18:24.557,1109,2,0.257255,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 10:19:25.373,1109,1,4.614265,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 10:22:07.577,1109,2,0.2518547,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 10:22:27.853,1109,1,3.035884,RowB.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 10:24:09.237,1109,2,0.2816091,RowB.Cell05.VisioFroth.Cell05.Velocity
