MF Pb,MF Zn,MF Fe,PbFC Pb,PbFC ZN,PbFC Fe,ZRF Pb,ZRF Zn,ZRF Fe,ZRT A Pb,ZRT A Zn,ZRT A Fe,ZRT B Pb,ZRT B Zn,ZRT B Fe,ZRT Comb Pb,ZRT Comb Zn,ZRT Comb Fe,Z1RC Pb,Z1RC Zn,Z1RC Fe,Z2RC Pb,Z2RC Zn,Z2RC Fe,ZRCC Pb,ZRCC Zn,ZRCC Fe,value,qualityName_id
4.7488150597,13.551096916,5.1210618019,48.855697632,12.730543137,1.9356026649,2.4967648983,16.374071121,8.0011081696,1.6799691916,0.81950366497,3.0586783886,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.4835755825,43.536777496,5.5363059044,3.1902999878,23.619913101,15.032694817,2.2084190845,29.881254196,8.7973651886,3.587354,1
4.6167201996,13.551096916,5.1210618019,48.684391022,13.330966949,3.1470143795,2.4967648983,16.374071121,8.0011081696,1.6799691916,0.81950366497,3.0586783886,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.4835755825,43.536777496,5.5363059044,3.1902999878,23.619913101,15.032694817,2.2084190845,29.357803345,8.9953947067,0.0,2
4.6167201996,13.551096916,5.1210618019,48.684391022,13.330966949,3.1470143795,2.4967648983,16.374071121,8.0011081696,1.6799691916,0.81950366497,3.0586783886,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.4835755825,43.536777496,5.5363059044,3.1902999878,23.619913101,15.032694817,2.2084190845,29.357803345,8.9953947067,0.5003428,1
4.6167201996,13.551096916,5.1210618019,48.684391022,13.330966949,3.1470143795,2.4967648983,16.179972865,8.0011081696,1.6799691916,0.81950366497,3.0586783886,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.4835755825,43.536777496,5.5363059044,3.1902999878,23.619913101,15.032694817,2.2084190845,29.357803345,8.9953947067,0.0,2
4.6167201996,13.551096916,5.1210618019,48.684391022,13.330966949,3.1470143795,2.4967648983,16.112632751,8.0011081696,1.6799691916,0.81950366497,3.0586783886,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.4835755825,43.536777496,5.5363059044,3.1902999878,23.780626297,15.202480316,2.2084190845,29.357803345,8.9953947067,0.542041,1
4.6167201996,13.551096916,5.1210618019,48.684391022,13.330966949,3.1470143795,2.4967648983,16.112632751,8.0011081696,1.6799691916,0.82752341813,3.0586783886,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.4835755825,43.536777496,5.5363059044,3.1902999878,23.780626297,15.202480316,2.2084190845,29.357803345,8.9953947067,0.2955629,2
4.6167201996,13.551096916,5.1210618019,48.684391022,13.330966949,3.1470143795,2.4967648983,16.112632751,8.0011081696,1.6799691916,0.92377763987,3.0586783886,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.4835755825,43.536777496,5.5363059044,3.1902999878,23.780626297,15.202480316,2.2084190845,29.357803345,8.9953947067,1.3393680000000001,1
4.6167201996,13.705258369,5.1210618019,48.362735748,12.266564369,0.24710176885,2.4967648983,16.112632751,7.8112182617,1.6799691916,0.92377763987,3.0586783886,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.4835755825,43.24892807,5.7700719833,3.1902999878,23.780626297,15.202480316,2.2084190845,29.66503334,8.9953947067,0.553048,2
4.6167201996,13.705258369,5.1210618019,48.362735748,12.266564369,0.24710176885,2.4967648983,16.112632751,7.8112182617,1.6799691916,0.92377763987,3.0586783886,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.4835755825,43.24892807,5.7700719833,3.1902999878,23.720795329,15.252942855,2.2084190845,29.66503334,8.9953947067,0.8182491,1
4.6167201996,13.705258369,5.1210618019,48.362735748,12.266564369,0.24710176885,2.4967648983,16.112632751,7.8112182617,1.7657688385,0.92377763987,3.1550406632,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.4835755825,43.24892807,5.7700719833,3.1902999878,23.635030746,15.325278282,2.2084190845,29.66503334,8.9953947067,0.2602792,2
4.6167201996,13.705258369,5.1210618019,48.362735748,12.266564369,0.24710176885,2.4967648983,16.112632751,7.8112182617,1.7657688385,0.92377763987,3.1550406632,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.4835755825,43.24892807,5.7700719833,3.1902999878,23.635030746,15.325278282,2.2084190845,29.66503334,8.9953947067,1.3170879999999998,1
4.6167201996,13.705258369,4.9431428909,47.761600494,13.371883392,2.2092452049,2.29798913,15.787976265,7.8112182617,1.8283629417,0.92377763987,3.2253406048,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7269601822,43.608608246,5.6619529724,3.1902999878,23.346029282,15.325278282,2.2084190845,29.367296219,9.2426424026,0.03804879,2
4.6167201996,13.705258369,4.9431428909,47.761600494,13.371883392,2.2092452049,2.29798913,15.787976265,7.8112182617,1.8283629417,0.92377763987,3.2253406048,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7269601822,43.608608246,5.6619529724,3.1902999878,23.346029282,15.325278282,2.2084190845,29.367296219,9.2426424026,2.650183,1
4.6167201996,13.705258369,4.9431428909,47.761600494,13.371883392,2.2092452049,2.29798913,15.787976265,7.8112182617,1.8283629417,0.92377763987,3.2253406048,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.5084404945,44.009414673,5.6619529724,3.1902999878,23.346029282,15.325278282,2.2084190845,29.676765442,9.2426424026,0.43789120000000004,2
4.6167201996,13.705258369,4.9431428909,47.54595535,13.201414291,1.6461788056,2.29798913,15.787976265,7.8112182617,1.8283629417,0.92377763987,3.2253406048,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.5084404945,44.009414673,5.6619529724,3.1902999878,23.346029282,15.325278282,2.2084190845,29.676765442,9.2426424026,1.1387,1
4.6167201996,13.705258369,4.9431428909,47.487911224,13.155529976,1.4946210384,2.29798913,15.787976265,7.8112182617,1.8283629417,0.92377763987,3.2253406048,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.5084404945,44.009414673,5.6619529724,3.1902999878,23.346029282,15.560669899,2.2084190845,29.676765442,9.2426424026,0.21280589999999996,2
4.6167201996,13.705258369,4.9431428909,47.487911224,13.155529976,1.4946210384,2.29798913,15.787976265,7.8112182617,1.8283629417,0.92377763987,3.2253406048,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.5084404945,44.009414673,5.6619529724,3.1902999878,23.346029282,15.560669899,2.2084190845,29.676765442,9.2426424026,0.6706262,1
4.6167201996,13.705258369,4.9431428909,47.487911224,13.155529976,1.4946210384,2.29798913,15.787976265,7.8112182617,1.8283629417,0.92377763987,3.2253406048,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.3958973885,44.184261322,5.5257048607,3.1902999878,23.346029282,15.560669899,2.2084190845,29.676765442,9.2426424026,0.129511,2
4.6167201996,13.705258369,4.9431428909,47.487911224,13.155529976,1.4946210384,2.29798913,15.787976265,7.8112182617,1.8283629417,0.92377763987,3.2253406048,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.3958973885,44.184261322,5.5257048607,3.1902999878,23.346029282,15.560669899,2.2084190845,29.676765442,9.2426424026,2.517618,1
4.6167201996,13.705258369,4.9431428909,47.487911224,13.155529976,1.4946210384,2.29798913,15.787976265,7.8112182617,1.8283629417,0.92377763987,3.2253406048,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.3958973885,44.184261322,5.5257048607,3.1902999878,23.346029282,15.560669899,2.2084190845,29.676765442,9.2426424026,0.07634247,2
4.6167201996,13.705258369,4.9431428909,47.487911224,13.155529976,1.4946210384,2.29798913,15.787976265,7.8112182617,1.8283629417,0.92377763987,3.2253406048,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.3958973885,44.184261322,5.5257048607,3.1902999878,23.346029282,15.560669899,2.2084190845,29.676765442,9.2426424026,3.4235160000000002,1
4.6167201996,13.705258369,4.9431428909,48.151947021,13.00508976,1.6704185009,2.29798913,15.787976265,7.8112182617,1.8283629417,0.92377763987,3.2253406048,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.3958973885,44.184261322,5.5257048607,3.1902999878,23.46270752,15.694122314,2.2084190845,29.676765442,9.2426424026,0.0,2
4.6167201996,13.705258369,5.0872106552,48.151947021,13.00508976,1.6704185009,2.29798913,15.787976265,7.8112182617,1.8283629417,0.92377763987,3.2253406048,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.3958973885,44.184261322,5.5257048607,3.1902999878,23.46270752,15.694122314,2.2084190845,29.676765442,9.2426424026,2.619593,1
4.6167201996,13.705258369,5.0872106552,48.151947021,13.00508976,1.6704185009,2.29798913,15.787976265,7.8112182617,1.8283629417,0.92377763987,3.3276491165,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.3958973885,44.184261322,5.5257048607,3.1902999878,23.46270752,15.694122314,2.2084190845,29.676765442,9.2426424026,0.2059152,2
4.6167201996,13.705258369,5.0872106552,48.151947021,13.00508976,1.6704185009,2.29798913,15.787976265,7.8112182617,1.8283629417,0.92377763987,3.3276491165,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.3958973885,44.389687463,5.5257048607,3.1902999878,23.46270752,15.694122314,2.2084190845,29.676765442,9.2426424026,3.3000800000000003,1
4.6167201996,13.705258369,5.0872106552,48.151947021,13.00508976,1.6704185009,2.29798913,15.787976265,7.8112182617,1.8283629417,0.92377763987,3.3276491165,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.3958973885,44.537208557,5.5257048607,3.1902999878,23.46270752,15.694122314,2.2084190845,29.676765442,9.2426424026,0.3528768,2
4.6167201996,13.705258369,5.0872106552,48.151947021,13.00508976,1.6704185009,2.29798913,15.787976265,7.8112182617,1.8283629417,0.92377763987,3.3276491165,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.3958973885,44.537208557,5.5257048607,3.1902999878,23.46270752,15.694122314,2.2084190845,29.676765442,9.2426424026,2.146574,1
4.6167201996,13.705258369,5.0872106552,48.151947021,13.00508976,1.6704185009,99.900001526,99.900001526,99.900001526,1.8283629417,0.92377763987,3.3276491165,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.2372078896,44.865814209,5.3179683685,3.1902999878,23.711639404,15.563661575,2.2084190845,29.676765442,9.2426424026,0.611143,2
4.6167201996,13.705258369,5.0872106552,48.151947021,13.00508976,1.6704185009,99.900001526,99.900001526,99.900001526,1.8283629417,0.92377763987,3.3276491165,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.2372078896,44.865814209,5.3179683685,3.1902999878,23.711639404,15.563661575,2.2084190845,29.676765442,9.2426424026,1.187014,1
4.6167201996,13.705258369,5.0872106552,48.151947021,13.00508976,1.6704185009,99.900001526,99.900001526,99.900001526,1.8283629417,0.92377763987,3.3276491165,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.2372078896,44.865814209,5.3179683685,3.1902999878,30.123890965,22.630982348,2.2084190845,29.676765442,9.2426424026,0.3829637,2
4.6167201996,13.705258369,5.0872106552,48.151947021,13.00508976,1.6704185009,99.900001526,99.900001526,99.900001526,1.8283629417,0.92377763987,3.3276491165,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.2372078896,44.865814209,5.3179683685,3.1902999878,24.044078827,15.563661575,2.2084190845,29.676765442,9.2426424026,1.036943,1
4.6167201996,13.705258369,5.0872106552,48.151947021,13.00508976,1.6704185009,99.900001526,99.900001526,99.900001526,1.8283629417,0.92377763987,3.3276491165,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.2372078896,45.180671692,5.3179683685,3.1902999878,24.044078827,15.563661575,2.2084190845,29.676765442,9.2426424026,0.4906759,2
4.6167201996,13.705258369,5.0872106552,48.151947021,13.00508976,1.6704185009,99.900001526,99.900001526,99.900001526,1.8283629417,0.92377763987,3.3276491165,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.2372078896,45.180671692,5.3179683685,3.1902999878,24.044078827,15.563661575,2.2084190845,29.676765442,9.2426424026,1.003335,1
4.8968677521,13.940063477,5.6110372543,52.714706421,10.473324776,0,99.900001526,99.900001526,99.900001526,1.7140442133,0.92377763987,3.3276491165,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,1.9030562639,46.713886261,4.8755435944,3.0571360588,24.644865036,15.315705299,2.0264012814,31.368444443,9.0616521835,0.26874440000000005,2
4.8968677521,13.940063477,5.6110372543,52.714706421,10.473324776,0,99.900001526,99.900001526,99.900001526,1.7140442133,0.92377763987,3.3276491165,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,1.9030562639,46.713886261,4.8755435944,3.0571360588,24.644865036,15.315705299,2.0264012814,31.368444443,9.0616521835,3.194602,1
4.8968677521,13.940063477,5.415956974,52.987316132,8.9093360901,0,99.900001526,99.900001526,99.900001526,1.7140442133,0.92377763987,3.3276491165,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.044154644,47.166172028,4.8755435944,2.8401296139,25.11063385,14.61413002,2.0264012814,31.791484833,8.6171321869,0.4936281,2
4.8968677521,13.940063477,5.415956974,52.987316132,8.9093360901,0,99.900001526,99.900001526,99.900001526,1.7140442133,0.92377763987,3.3276491165,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.044154644,47.166172028,4.8755435944,2.8401296139,25.11063385,14.61413002,2.0264012814,31.791484833,8.6171321869,0.5703482,1
4.8014206886,13.881375313,5.2069978714,52.591480255,11.104622841,1.4824726582,99.900001526,99.900001526,99.900001526,1.7140442133,0.81551545858,3.3276491165,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.044154644,46.807559967,5.019651413,2.9985430241,25.524642944,14.980816841,2.0264012814,32.495788574,9.0140705109,0.0,2
4.8014206886,13.881375313,5.2069978714,52.591480255,11.104622841,1.4824726582,99.900001526,99.900001526,99.900001526,1.7140442133,0.81551545858,3.3276491165,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.044154644,46.807559967,5.019651413,2.9985430241,25.524642944,14.980816841,2.0264012814,32.495788574,9.0140705109,3.1551080000000002,1
4.8014206886,13.640733719,5.2069978714,52.26996994,11.793215752,3.2031600475,99.900001526,99.900001526,99.900001526,1.5668845177,0.81551545858,3.3276491165,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.044154644,46.792286478,5.019651413,2.9985430241,24.626596451,15.322154045,2.0264012814,32.495788574,9.0140705109,0.14789170000000001,2
4.8014206886,13.640733719,5.2069978714,52.26996994,11.793215752,3.2031600475,99.900001526,99.900001526,99.900001526,1.5668845177,0.81551545858,3.3276491165,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.044154644,46.643447876,5.019651413,2.9985430241,24.626596451,15.322154045,2.0264012814,31.745656306,9.2035808684,1.723034,1
4.8014206886,13.811175346,5.4377555847,52.838535309,10.86952877,1.1304920912,99.900001526,99.900001526,99.900001526,1.5668845177,0.81551545858,3.2023954391,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.044154644,46.643447876,5.019651413,2.9985430241,23.693992615,15.79210186,2.0264012814,31.578266144,9.2458696365,0.19789120000000002,2
4.8014206886,13.811175346,5.4377555847,52.838535309,10.86952877,1.1304920912,99.900001526,99.900001526,99.900001526,1.5668845177,0.81551545858,3.2023954391,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.044154644,46.643447876,5.019651413,2.9985430241,23.693992615,15.79210186,2.0264012814,31.578266144,9.2458696365,1.405262,1
4.8014206886,13.698631287,5.4377555847,48.662052155,13.454660416,3.4875781536,99.900001526,99.900001526,99.900001526,1.5668845177,0.81551545858,3.2023954391,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.044154644,47.034137726,5.019651413,2.8545000553,23.532949448,15.758459091,2.0264012814,31.36125946,9.0222139359,0.2282587,2
4.8014206886,13.698631287,5.4377555847,48.662052155,13.454660416,3.4875781536,99.900001526,99.900001526,99.900001526,1.5668845177,0.81551545858,3.2023954391,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.044154644,47.034137726,5.019651413,2.8545000553,23.532949448,15.758459091,2.0264012814,31.36125946,9.0222139359,0.5594978,1
4.8014206886,13.698631287,5.4377555847,48.662052155,13.454660416,3.4875781536,99.900001526,99.900001526,99.900001526,1.4482884407,0.81551545858,3.2023954391,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.044154644,46.984225033,5.019651413,2.8545000553,23.532949448,15.758459091,2.0264012814,31.790481567,9.1320228577,0.30634029999999995,2
4.8014206886,13.698631287,5.4377555847,48.662052155,13.454660416,3.4875781536,99.900001526,99.900001526,99.900001526,1.4482884407,0.81551545858,3.2023954391,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.044154644,46.984225033,5.019651413,2.8545000553,23.532949448,15.758459091,2.0264012814,31.790481567,9.1320228577,2.046295,1
4.8014206886,13.807442665,5.1116566658,51.900085449,12.149110794,3.7336997986,99.900001526,99.900001526,99.900001526,1.4482884407,0.81551545858,3.2023954391,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,1.8467119932,46.51014328,5.1959400177,2.8545000553,24.751255035,15.227488518,1.9116766453,32.299243927,8.9254198074,0.07633861,2
4.8014206886,13.807442665,5.1116566658,51.900085449,12.149110794,3.7336997986,99.900001526,99.900001526,99.900001526,1.4482884407,0.81551545858,3.2023954391,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,1.8467119932,46.51014328,5.1959400177,2.8545000553,24.751255035,15.227488518,1.9116766453,32.299243927,8.9254198074,2.952648,1
